1589,R² Engine,The R² Engine is a custom multiplayer platform that aims to put a thousand players onto a dense battlefield in a persistent online world.,2024-02-16 21:44:04
1482,Virtual Stadium,,2023-03-02 03:04:55
1735,Rayne,Multiplatform 3D game engine.,2024-12-17 01:41:47
1704,Trisoft Engine,,2024-10-28 15:01:45
623,Abyss Engine,,2019-03-01 20:06:58
699,Havoc,,2022-08-08 20:41:06
1450,Titanium,"Titanium engine (an updated version of Pure3D) was an engine developed by Radical Entertainment between 2005 and 2012, used on Crash Tag Team Racing; Scarface: The World Is Yours; Crash of the Titans; Crash: Mind over Mutant and Prototype (series).",2022-10-09 16:26:45
23,Serious Engine 4,,2016-01-08 10:44:59
30,Angelica III,,2024-07-17 20:22:02
268,c#,,2023-09-08 04:19:48
270,Cinematique,,2015-09-02 15:27:41
126,Kinetica,,2024-11-20 11:28:15
1256,Majiro,,2025-02-03 17:54:11
1109,idTech3,,2024-01-25 00:56:19
1176,Meep,,2021-01-15 08:50:52
389,Pixi,,2025-01-13 17:57:10
1608,Action Editor 4,Alternative spelling: Action Editor(Anton),2024-04-24 23:08:55
1498,EngineBlack,"EngineBlack is a cross platform technology, developed by StudioBlack Games, for building casual to mid-sized video games in 2D and 3D.    The Engine was made available to other developers in 2010 and was used into 2020, with releases on most platforms released during that time.",2023-04-30 00:13:52
416,Evolution Engine,,2025-01-08 07:38:26
93,Radiant AI,,2019-08-10 15:57:18
1687,AeroGP,,2024-10-08 02:05:50
316,Serious Engine,,2024-06-27 17:20:50
426,pyglet,,2017-01-15 14:22:19
1132,Fuse MOS,,2020-11-19 19:46:14
218,node.js,,2024-11-13 02:27:15
1757,Sonic GDK,,2025-02-25 08:45:51
309,Phoenix Engine (Wolfire),,2016-02-16 19:27:17
49,Pyrogenesis,,2014-07-21 16:57:44
1105,Game Maker Studio 2,,2025-04-08 15:37:37
981,Blazing Renderer,,2020-06-10 08:28:57
1692,Sonic Worlds Delta,,2024-11-13 20:30:43
1164,Cardboard,,2021-01-11 09:08:41
203,UE4 - duplicate,,2023-11-02 11:00:11
1679,Story Machine,A No-Code General Purpose 2D Game Engine  Story Machine is a powerful no-code game engine designed to make creation simple & put the power in the hands of the storyteller,2024-08-22 08:22:08
1161,flowlab,,2025-01-27 03:04:44
1122,Angular,,2022-03-30 12:56:07
1277,MS23,,2021-09-09 19:45:05
1203,.ZnZin,,2021-10-17 14:23:25
256,Siglus,Siglus Engine is a visual novel engine developed by Visual Art's to replace their former Real Live engine.,2023-08-22 10:51:46
293,jMonkeyEngine,,2024-04-08 03:16:02
335,Black Hawk engine,,2016-04-13 14:17:57
342,MEGA Engine,,2016-05-15 07:38:54
367,Photex,,2016-07-29 16:41:53
627,RealSpace 2,,2024-10-19 13:06:51
1285,FOCAL,,2021-07-19 00:26:16
1491,CXD9615GB Emotion Engine,"The Emotion Engine is the CPU for Sony's PlayStation 2, developed in a Sony - Toshiba cooperation and introduced in 1999.",2023-03-28 01:55:53
70,The Sims 3 Engine,,2022-11-06 15:16:07
818,proprietary engine [ by Team Ninja ],,2025-01-19 21:49:52
122,Chameleon,,2021-03-09 12:08:51
191,VR-6,,2015-04-02 07:40:28
1219,QZandronum,,2022-02-28 02:02:33
241,Dragon Co's engine,,2015-05-31 10:48:23
356,Turbulenz Engine,,2016-06-19 23:17:35
778,YU-RIS,,2025-01-23 16:34:34
1349,AliceSoft System4.X,,2025-03-21 21:23:07
1181,Linguini Engine,,2021-01-26 19:13:04
441,ChoiceScript,,2025-04-14 01:54:20
1693,Simple Sonic Worlds,,2024-10-08 03:35:48
1291,Pinball Construction Set,,2024-10-02 07:44:59
353,BRender,,2024-01-05 03:20:50
138,Jedi,,2024-08-16 16:30:22
468,Blender Game Engine,,2025-04-01 15:24:48
393,Sephius Engine,,2024-01-30 20:33:49
396,BattleCore,,2016-10-15 16:33:25
1315,Raycast Game Maker,,2025-01-22 08:28:59
841,C0var1ant RPG Engine,,2020-02-12 19:00:13
937,RenderDragon,,2024-07-18 19:40:56
1273,VeChain,,2021-06-30 19:59:26
872,HOPA Engine,,2020-03-29 15:04:34
1705,Stranger's engine,"Engine of Oddworld: Stranger's Wrath and The Brutal Ballad of Fangus Klot, officially no name to the proprietary engine but was reffered to Stranger's engine by Lorne Lanning",2024-11-26 17:36:49
753,Quixel Megascans,,2019-11-11 02:24:03
1697,FLYM,"Created by Space Dream Factory and used in ""Babylon 5: I've Found Her - Danger and Opportunity"" and ""Homeplanet""",2024-10-11 20:13:22
758,proprietary engine [ by Pearl Abyss ],,2021-12-06 02:29:29
376,Adventure Maker,,2016-08-06 14:06:49
1103,Custom C++ Backend,,2025-03-31 02:55:45
243,A-Life,,2015-06-02 03:15:52
247,SurRender 3D,,2015-06-17 23:28:15
405,Tease2D,,2016-11-13 20:47:08
463,super fx,,2022-12-06 08:50:42
466,GH Engine,,2017-05-10 22:59:55
821,E-mote,,2025-03-12 07:21:44
1615,HackerSM64,"A Super Mario 64 decompilation repo based on CrashOveride95/ultrasm64 that aims to provide a flexible, easy-to-use base for creating romhacks.",2025-03-18 00:45:45
1236,Namco System,,2024-12-16 00:14:17
547,TW Engine 1,TW Engine 1 is the first engine developed by The Creative Assembly for their Total War series.,2018-01-15 16:44:42
86,IceWave,,2014-10-28 09:48:31
260,Octane Engine,,2022-07-14 01:54:52
1333,ALLS UX,,2021-09-13 00:37:48
542,Bright Light Halogen,,2018-01-06 12:58:59
569,Wolfenstein RPG,,2018-05-08 13:56:07
1125,Ftech X,,2024-10-28 01:53:43
972,Sega Lindbergh,,2024-02-16 01:04:05
1361,calico,,2024-05-03 21:09:09
166,enhanced Adventure Island,,2015-01-22 14:28:54
1005,Pheonix 3D engine,,2020-06-22 13:36:20
153,LyN,,2025-04-01 15:28:08
106,ROMU,,2024-10-08 16:01:39
196,FXEngine,,2015-04-09 23:43:33
244,Vsim,,2015-06-02 03:16:08
331,Nitrous,"Nitrous is a next-generation game engine designed to handle enormous amounts of visual and gameplay complexity, from 10,000+ simpler units to 1,000 highly complex units and environments.",2023-09-08 07:29:45
415,Internal Piranha Byte's Engine,,2024-01-22 02:02:15
679,BigBang,,2019-04-14 15:17:36
182,Enigma engine,,2024-11-18 19:00:27
1183,COLDc,,2021-02-04 09:28:16
150,Onyx Engine,,2015-03-29 12:08:42
1053,M.U.G.E.N,,2023-06-19 00:33:57
694,nine-gine,,2019-05-08 12:25:13
381,Valhalla,,2017-12-10 23:14:48
511,Genesis3D,,2025-03-26 23:58:20
211,Dragonfly,,2015-04-11 20:13:22
142,AGI,,2023-08-17 17:52:55
223,Beautiful Voxel,,2015-04-20 17:29:12
228,Prometheus In-Game Engine,,2024-03-04 03:05:26
248,StarLancer Engine,,2015-06-19 09:16:40
388,download,,2016-09-14 09:14:48
478,a000ff,,2017-07-14 13:23:28
571,broww,,2018-05-13 00:30:23
615,Sensible Soccer,,2018-12-29 15:56:53
756,SeriousProton,,2019-11-13 21:43:35
815,Messiah Engine,,2022-07-20 03:00:05
161,STEAM engine,,2024-11-20 11:27:48
1330,Neptune,,2021-09-09 07:38:28
1070,XRay-Monolith,,2024-05-17 14:25:37
769,GEM2,,2025-04-01 15:20:37
395,paprastas,,2016-10-12 19:51:43
1725,NetMission,,2024-11-25 18:32:40
1071,NekoSDK,,2020-09-07 09:03:01
107,Firaxis LORE,,2024-09-04 15:38:38
242,Super Star Wars,,2015-05-31 10:48:24
249,Forsaken World Engine,,2015-06-19 09:16:39
473,Sketcher Engine,,2017-06-07 05:26:38
781,Descent Engine,,2019-12-11 08:40:03
474,Brigitte,,2017-06-13 00:59:37
597,Mario Builder,,2018-09-21 08:29:54
349,Orochi,,2016-10-12 17:16:01
382,Phaser,,2025-04-14 00:20:00
1770,CraftStudio,,2025-04-01 11:41:37
141,PainEngine,,2020-06-28 08:18:43
189,AtmosFear,,2020-09-25 07:29:01
1191,Flambe,,2021-02-09 22:03:32
739,Quicksilver X Engine,,2023-08-23 19:31:41
332,Atrophy,,2016-04-04 08:58:49
1352,Fivem,,2024-04-01 16:23:08
530,BackboneJS,,2017-12-03 20:34:27
535,SCI1,,2019-10-14 11:42:46
562,AtomicEngine,,2018-03-26 16:01:52
604,12,,2018-10-22 23:05:55
276,Klik & Play,,2024-11-03 22:25:11
449,Turbine,,2017-07-10 06:58:55
1209,Tenka Touitsu ADVANCE,,2021-03-10 10:49:13
333,Horizon,,2021-01-03 20:31:55
489,Riot Engine,,2019-04-01 21:01:36
538,SuperScroller,,2018-01-04 08:27:38
553,"Custom Engine ""VantEdit""",,2018-02-27 15:03:14
823,YU-RIS Script Engine,,2020-07-13 20:16:09
1003,Konami GX945,,2020-06-21 16:08:16
1626,Easy FPS Editor,,2025-02-05 09:50:50
119,Glacier,"In-house engine created by IO Interactive primarily for their Hitman series, but used in their other projects as well.",2025-03-07 19:17:22
1049,Raconteur,,2021-02-04 09:59:26
348,Macromedia,,2025-04-03 03:52:33
66,BigWorld,,2023-04-03 13:57:21
1265,Southpaw,,2024-12-18 02:45:31
541,DarkBASIC Pro,,2025-04-02 03:53:34
573,Naughty Dog Engine,,2025-01-18 09:55:52
477,D3D,,2021-03-08 22:32:13
551,android studio,,2023-02-23 22:14:49
584,PTK Toolkit,,2018-07-07 06:24:15
842,MascotCapsule,,2020-02-18 08:22:51
844,inkscape,,2024-04-24 23:26:39
845,FS,,2022-04-14 09:55:52
1683,The Bumper Engine,,2025-03-25 02:53:49
1232,Intersect Engine,,2025-04-04 02:49:27
1755,Headcannon Game Engine,,2025-02-18 00:30:08
358,Blitz3D,,2025-04-01 15:19:27
298,PHP,,2025-03-31 07:52:12
1405,Sunny Engine,"Sunny is a closed-source engine powering the Unreal-clone ""Hired Team - Trial Gold"" and made by defunct Russian Developer New Media Generation (NMG)",2022-04-08 16:14:19
669,Essence Engine 5,,2025-03-17 21:04:55
747,libGDX,,2025-04-04 05:00:06
199,Macromedia Director 2.0,,2022-10-31 13:43:55
1247,appeal studios,,2021-05-19 18:20:20
1334,StoryMaker,,2021-09-13 09:03:38
336,Bomberman Engine,,2016-04-16 15:43:09
341,Cryptic Engine,,2019-01-30 22:43:34
459,buidlbox,,2017-04-30 07:33:45
475,Aspyr,,2017-06-15 17:57:48
824,CatSystem2,,2025-04-10 01:01:16
560,4EVOLVE: Traxor Engine,,2018-03-21 18:34:17
980,OpenDune,,2020-06-09 16:41:38
254,AGDS (Advanced Graphic Development System),,2017-01-15 13:59:06
1007,Bemani System 573 Analog,,2021-03-21 12:54:57
1078,darkness,,2020-09-24 21:14:15
1678,luxe engine,"luxe is a cross platform, rapid development game engine to make games for Mac, Linux, Windows, and Web & more.",2024-09-17 05:14:09
1142,DX12,,2020-12-26 10:24:15
1144,avdl,,2021-01-24 02:42:42
148,Voxlap,,2022-03-24 10:58:14
155,INSANE,,2023-05-29 23:12:32
172,id Tech 6,,2023-10-16 00:11:23
1262,Kaite Tsukutte Asoberu: Dezaemon,,2021-06-07 17:06:06
435,Lair Engine,,2017-02-18 23:18:38
1255,CopperCube,,2025-04-07 00:50:27
1445,Lux Engine,Lux Engine was developed by Luxoflux initially for Kung Fu Panda (2008),2022-09-26 01:20:46
1319,unit,,2025-04-04 02:26:24
152,Saber3D,,2024-12-02 16:17:33
567,Insomniac Engine v.4.0,,2022-09-22 20:12:02
1698,Hello Mario Engine,,2024-11-25 09:06:06
1354,XGS,,2021-10-12 16:03:50
1359,Anura Engine,,2021-10-17 12:58:56
460,Stratagus,,2017-05-01 12:07:31
1308,Halo 2,,2024-11-12 18:23:10
1195,Core Design,,2021-06-28 17:26:42
1153,Custom Java Server,,2024-06-14 14:28:36
1245,Sandbox Adventure Engine,,2021-05-12 20:56:23
1276,Eggvine,,2022-01-03 13:04:20
1440,Vital Engine 2,"Vital Engine 2, was developed by Deep Shadows (Sergey Zabaryansky and Roman Lut) for Boiling Point: Road to Hell (aka Xenus) (2005).",2022-09-22 07:18:46
1178,LZDoom,,2022-02-28 02:02:33
605,Panda3D,,2025-03-30 09:06:14
204,Forest Hale’s Darkplaces engine,,2021-01-14 21:15:39
1228,FOnline,,2021-04-21 22:43:18
760,Insomniac Engine,,2022-09-22 20:12:02
1231,Taito F3 System,,2021-04-23 09:30:45
1242,WonderWitch,,2021-05-12 12:54:59
1305,KickAsm,,2021-08-09 12:05:00
838,Unreal 2.5,,2024-07-25 23:17:44
419,Buildbox,,2024-04-12 02:27:52
1492,CXD9615GB Emotion Engine,,2023-07-06 18:22:58
843,unreal 4,,2025-03-15 22:31:56
1377,StoryNexus,"Created by Failbetter Games for Echo Bazaar/Fallen London. Effectively in maintenance mode for several years, with only Fallen London itself still being actively developed.",2025-02-01 00:42:39
1351,TPS Reality,,2021-10-02 17:58:17
1271,Gen Xenotime 3D,,2021-06-28 07:30:12
744,Unity 3d,,2025-03-04 16:56:26
831,PuzzleScript,PuzzleScript is an open-source HTML5 puzzle game engine originally created by Stephen Lavelle.,2025-01-15 07:57:48
1306,Open Sauce,,2021-08-13 07:20:11
1329,FTE QuakeWorld,,2023-07-20 04:09:39
1332,UFE (Universal Fighting Engine),,2022-02-07 08:06:21
1368,Blackspace Engine,,2021-12-06 02:29:30
754,Ubisoft Anvil,"Ubisoft Anvil (until 2009 known as Scimitar and until 2020 as AnvilNext) is a game engine created in 2007 by Ubisoft Montreal video game developers for use on Microsoft Windows, Nintendo Switch, PlayStation 3, PlayStation 4, PlayStation 5, PlayStation Vita, Wii U, Xbox 360, Xbox One, Xbox Series X/S and Stadia.",2025-01-08 13:05:12
1199,Super Marisa World engine,,2021-02-24 08:05:41
1217,RPG Maker Dante 98 II,,2024-03-07 06:54:55
1341,Sword of Moonlight,,2025-04-14 15:51:53
273,Shadow Knights,,2017-04-05 17:28:52
443,fps creator classic,,2024-12-02 14:34:01
27,Dark Alliance Engine,,2015-09-12 09:50:40
143,Sierra's Creative Interpreter,"Sierra Creative Interpreter, is the scripting language created by Jeff Stephenson for Sierra On-Line, which was used between the years of 1989 to 1997.",2023-11-20 21:10:57
495,C#,,2025-01-23 00:16:37
1316,VN Maker,,2021-08-20 00:48:28
1318,Shards,,2021-08-22 19:34:19
1321,shockwave,,2024-05-03 17:52:08
280,SmartSim,,2025-02-07 01:52:21
8,Havok,Havok provides a physics engine component and related functions to video games.,2025-03-29 03:23:35
1727,Sledgehammer Engine,"Call of Duty: Advanced Warfare featured Sledgehammer Games' heavily modified in-house branch of the IW engine, with only a few lines of legacy code remaining. The majority of the engine in Advanced Warfare had been rewritten. Sledgehammer Games incorporated brand new animation, physics, rendering, lighting, motion capture and facial animation systems. The developers reworked the audio engine which had also been built from the ground up. According to Sledgehammer Games audio director Don Veca, the team was able to integrate an audio intelligence system to the game.",2025-03-16 17:23:07
311,Iron Engine,,2022-11-01 20:50:08
1378,Doom64 EX,Original source port for Doom 64 to modern PC platforms.,2022-02-23 14:18:14
574,Apex,"Apex Engine, previously known as Avalanche Engine, is a game engine developed by Avalanche Studios and first used in the game Just Cause released in 2006.    The Apex Engine™ is designed entirely with our games in mind. Our strength lies in the ability to create custom solutions for every aspect of the engine, enabling relatively small teams to create amazing open world games. From the first-person insanity of Rage 2 and extreme weather in Just Cause 4 to the tranquil forests in theHunter: Call of the Wild and Generation Zero’s serene countryside.",2025-04-01 15:23:46
274,AbbeyCore,,2016-06-01 07:08:41
425,lucha,,2017-01-14 02:59:41
271,XNA Game Studio,,2025-03-23 05:42:56
938,Cyber Dreams Engine,,2022-03-24 11:08:25
1701,Pyxel,"Pyxel is a free, open source game engine for Python. It's inspired by retro gaming consoles with limitations like 16 colors.",2024-10-24 17:26:37
1747,Essence Engine 3,"Company of Heroes 2 is the first game to feature the 3rd generation of the Essence Engine (Essence 3.0) which features DirectX 11 support. Improvement to the engine featured in the game include the new line-of-sight technology, TrueSight, which aims to better emulate troop visibility in real combat. In contrast to traditional unit visibility, TrueSight more accurately represents a unit's visibility range based on environmental conditions and type of unit. Essence 3.0 also incorporates a weather-simulating technology known as ColdTech which allows for realistic obstacles and destructible environments.",2025-04-02 20:14:10
829,PICO-8,"PICO-8 is a fantasy console for making, sharing and playing tiny games and other computer programs. It feels like a regular console, but runs on Windows / Mac / Linux. When you turn it on, the machine greets you with a commandline, a suite of cartridge creation tools, and an online cartridge browser called SPLORE.    PICO-8 games, as well as the program's interface itself, are limited to a 128 × 128 pixel, 16-color display, and a 4-channel audio output.",2025-03-26 23:46:20
762,Shooting Game Builder,"Shooting Game Builder is a tool for creating and distributing shoot 'em up with no programming required!  You can create your own graphics, sounds, and ideas.",2024-05-08 02:29:34
1672,LowRes NX,A virtual game console.,2024-12-09 21:47:36
765,RPG Maker 2003,,2025-04-07 18:54:35
1708,LiveMaker,,2024-12-18 02:46:06
398,Chess Engine: The King,,2024-08-21 16:53:55
434,Novelty,,2024-01-15 07:07:27
1454,RenJS,"RenJS is a HTML5 Visual Novel creator made for writers. The stories are written in a script akin to a screenplay, without the need to do any programming. This script contains the scenes of the story, and each scene contains actions.",2022-11-01 09:17:11
65,Torque 2D,,2024-03-11 16:23:01
522,IRISZOOM,,2024-09-04 00:49:11
1465,LuaSTGExPlus,A danmaku game engine coded in c++ and using the lua language.,2022-11-28 13:13:00
1706,Bibby RPG Engine,,2024-10-28 20:45:23
1673,raylib,A simple and easy-to-use library to enjoy videogames programming,2025-04-14 03:48:48
187,Alamo,"Alamo Game Engine is a game engine developed by Petroglyph, which is used to create the real-time strategy games Star Wars: Empire at War, and Star Wars: Empire at War: Forces of Corruption. A modified version of the Alamo Game Engine was used for Petroglyph's third title, Universe at War: Earth Assault.",2025-03-13 11:02:55
37,Quest,,2016-07-16 16:50:40
1731,ORE,VB6 Game Engine,2025-02-06 17:48:17
116,id Tech 1,,2025-04-14 07:09:42
510,Super Mario Bros. X,,2024-11-14 17:31:03
589,Macromedia Director,,2024-04-15 07:43:21
431,kp,,2017-01-20 17:32:15
297,Crystal Space,"Crystal Space is a framework for developing 3D applications written in C++ by Jorrit Tyberghein and others.  It is typically used as a game engine but the framework is more general and can be used for any kind of 3D visualization. It is very portable and runs on Microsoft Windows, Linux, UNIX, and Mac OS X. It is also free software, licensed under GNU Lesser General Public License, and was SourceForge.net's Project of the Month for February 2003.",2022-02-15 10:18:52
95,Creation Engine,,2025-03-26 02:53:49
455,Orx,"Orx is a 2.5D data-driven game development engine. It is open source, ultra-fast, multi-platform and full-featured for C/C++ programmers: beginners and experts alike.",2023-11-15 23:53:21
1145,Unity 2020,,2025-04-07 15:56:16
1639,Super Mario 64 Decompilation,A full decompilation of Super Mario 64.,2024-10-31 17:33:22
41,RenderWare,,2025-03-26 15:58:32
1737,Bizarre Engine 2,Power-Up the simplicity with Bizarre Engine 2,2024-12-19 07:43:58
53,SCUMM,,2024-07-10 03:57:12
1229,BlooMoo,"BlooMoo Engine (formerly Piklib) is an Aidem Media's internal engine, which runs most of the company's games from 2001-2007. BlooMoo was written in C++ and uses the DirectX library. It is responsible for the game display, animation and sound. It is also used to interpret the scripting language, which contains the main game logic and board descriptions.",2021-07-13 23:33:21
690,swift,,2024-09-13 01:42:04
1691,Neutralinojs,"Build lightweight cross-platform desktop apps with JavaScript, HTML, and CSS",2024-09-25 18:33:08
103,Microsoft XNA,"XNA Game Studio is a programming environment that allows you to use Visual Studio to create games for Windows Phone, Xbox 360, and Windows. XNA Game Studio includes the XNA Framework, a set of managed libraries designed for game development based on the Microsoft .NET Framework. This documentation collection contains technology overviews, tutorials, and reference material related to XNA Game Studio.",2025-01-30 20:54:41
208,Zero,"Zero is a proprietary game engine created by Pandemic Studios. It was used first in the game Battlezone II: Combat Commander and later used in several Star Wars games including the popular Battlefront series. Battlezone II: Combat Commander and Dark Reign 2 both feature an in-engine editor accessible via commands.     The engine was revamped for Star Wars: The Clone Wars to accommodate consoles and third person gameplay.The engine was again retooled for Star Wars: Battlefront and the level editor was made a separate entity from the game engine. A set of modding tools including ZeroEdit, the new level creation tool, were released for use with Star Wars: Battlefront on December 23, 2004. An updated version of the tools were released on February 2, 2006 for Star Wars: Battlefront II. Pandemic used Zero as their primary engine for several of their games developed in their Los Angeles, California studio. A modified version of the Zero engine was also used in Pandemic's Mercenaries 2: World in Flames. Pandemic Studios was dissolved by EA in 2009.     Plasma Game engine is a branch/fork from Zero engine developed by Plasma Technology Limited (aka Joshuan).  - Website (https://plasmagameengine.com/)  - Github (https://github.com/PlasmaEngine)",2024-11-25 17:20:27
163,CloakNT3,"CloakNT engine was created by Cauldron Ltd, a Slovakian studio, for games like Chaser (2003), Soldier of Fortune: Payback (2007), Cabela's Dangerous Hunts 2013 (2012).   As of 2014, Bohemia Interactive quietly announced that Cauldron has been acquired and decided to integrate into a new branch called ""Bohemia Interactive Slovakia"" and is responsible for incorporating the animal and hunting mechanics into the game. Cabela's Dangerous Hunts 2013 is using CloakNT 3, the last known version of the engine.    Features:  (CloackNT 1) High-end engine, build in 2001.  Physics: Collision Detection: Solid objects physics.  Lighting: Per-pixel, Lightmapping, Anisotropic: Dynamic per-pixel lighting.  Shadows: Shadow Volume: Dynamic shadow volumes.  Texturing: Basic, Multi-texturing, Bumpmapping, Mipmapping.  Scene Management: Portals.  Meshes: Mesh Loading: 3D Studio MAX export.  Special Effects: Particle System, Water, Fog, Mirror: Volumetric fog, Refractive water surface, Projectors.    (CloakNT 2)  Unknown.    (CloakNT 3) Mid-end engine, build in 2005.  Physics: Boned models, Ragdoll, Solid objects.  Lighting: Radiosity, Medium HDRR and Bloom effects.  Shadows: Jittered shadows, Shadow texture size at 350+++,  Special Effects: Water, Volumetric fog and dust, Shader quality 2.0 (sun and light reflections), reflections (such as weapons and surface).",2022-09-19 14:13:17
14,MT Framework,"MT Framework is a game engine created by Capcom. ""MT"" stands for ""Multi-Thread"", ""Meta Tools"" and ""Multi-Target"". While initially MT Framework was intended to power 2006's Dead Rising and Lost Planet: Extreme Condition only, Capcom later decided for their internal development divisions to adopt it as their default engine.",2024-10-18 23:23:07
1699,MPAGD Gen2,"MPAGD Gen2 is a modified version of MPAGD both at the engine level and fully operational integrated ASM routines, as well as new features and compilation options to generate a game for ZX Spectrum and Amstrad CPC.",2025-04-02 03:29:30
24,REDengine,REDengine is a game engine developed by CD Projekt Red exclusively for their nonlinear role-playing video games. It is the replacement of the Aurora Engine CD Projekt Red had previously licensed from BioWare for the development of The Witcher.,2024-02-05 02:09:05
491,Frostbite 3,"Frostbite 3 is the third generation of Frostbite, which made its debut in Battlefield 4.    In the updated engine, the environments became much more dynamic upon the actions of the players and Destruction 4.0, which was known as Levolution in Battlefield 4. Need for Speed Rivals became the second game of its series to use the game engine and the first since the upgrade to Frostbite 3. On 14 July 2015, the game engine was introduced to the sports genre of video games, being put to use on Rory McIlroy PGA Tour. In November, Need for Speed and Star Wars Battlefront were both released under Frostbite 3.",2025-04-03 02:51:25
531,KUBOTA/CATERPILLER,,2017-12-17 00:18:55
1409,Brux GDK,"Brux (formerly known as XYG) is an open-source, cross-platform, runtime-based game development kit using the Squirrel language. The aim is to make development both easy and versatile, allowing games to be written by hand in a simple text editor or made in an IDE similar to Game Maker, and to allow games to be ported with little to no modification to the code, offering a ""build once, run everywhere"" development process. All of its code is available under the GNU General Public License v3.",2022-04-12 11:44:51
528,Glacier 2,Created by IO Interactive for Hitman: Absolution and future projects by the company.,2025-03-07 19:36:01
344,Pygame,Pygame is a set of Python modules designed for writing video games. Pygame adds functionality on top of the excellent SDL library. This allows you to create fully featured games and multimedia programs in the python language.,2025-04-13 19:58:54
1437,Mercury Engine,"Mercury Engine was created by Brat Designs Ltd, for the game Breed (2004). The studio closed doors in 2005",2023-02-13 00:59:13
1152,Custom C# Engine,,2024-11-21 15:27:01
1754,Flare Engine,"The Flare Engine is the game engine used by Firi Games, developed internally by Tijmen Roberti. All Firi Games' titles run exclusively on the Flare Engine for each of the platforms they are available on; iOS, Android and PC.",2025-02-11 17:13:06
225,Phoenix Engine (Relic),"""Authored by Relic Entertainment and based on the Darksiders engine. Currently used only in Warhammer 40,000: Space Marine.""",2020-10-22 21:12:49
1457,Slayer,"Slayer engine was created by The Collective, Inc. (now Double Helix Games / Amazon Games Orange County) for Buffy the Vampire Slayer (2002), Wrath Unleashed (2002), Star Wars: Episode III - Revenge of the Sith (2002), Indiana Jones and the Emperor's Tomb (2003), Marc Eckō's Getting Up: Contents Under Pressure (2004), The Da Vinci Code (2006), Silent Hill: Homecoming (2008), Battleship (2012), Killer Instinct (2013), Strider (2014) and Killer Instinct (2016).",2022-10-20 23:48:51
1726,LithTech V5,"LithTech V5 was pushed forward by two of the studio’s powerhouse sequels, Condemned 2: Bloodshot and F.E.A.R. 2: Project Origin.    The new titles had to be bigger and better than their predecessors, and the engine’s capabilities expanded to match. Condemned 2 was Monolith’s first game for the PS3 and console support was a big focus for this version.",2025-04-10 19:38:42
507,Godot Engine,"Godot provides a huge set of common tools, so you can just focus on making your game without reinventing the wheel.    Godot is completely free and open-source under the very permissive MIT license. No strings attached, no royalties, nothing. Your game is yours, down to the last line of engine code.",2025-04-16 03:52:21
436,DreamWorld,"The DreamWorld graphics engine was developed by Funcom circa 2000. Other computer games powered by DreamWorld technology include Anarchy Online and its various expansion packs. When Funcom began developing Age of Conan: Hyborian Adventures, the company reviewed its existing technology base and decided to focus on the further evolution of their proprietary DreamWorld engine as opposed to licensing a third-party engine like many online RPG companies do. As such, Funcom began to retool their engine with the overall design, pipeline and implementation process was taken into account. In light of these changes, the DreamWorld engine has been rebuilt for Age of Conan: Hyborian Adventures with new features, special effects and optimizations.",2023-01-17 02:39:07
1670,S2 Engine HD,"S2 ENGINE HD is a complete software kit for developing and running videogames and other virtual-reality applications on PC systems, specifically dedicated to hobbyists, game enthusiasts and indies, created by a indie developer.",2024-08-01 02:06:47
304,The Reality Engine,"Roblox Corporation's proprietary engine, designed to replace the open-source engine OGRE, announced as their new ROBLOX Rendering Engine in 2014 before an official title was decided.   ""Our Reality Engine is the core of the Roblox virtual experience. It is a proprietary, high-performance, cross-platform, real-time simulation engine that dynamically scales fidelity to match device capabilities. The overall engine runs at 60 frames per second and can adaptively scale from an iPhone 4S to the latest gaming PC.""    ""The Roblox Reality Engine is packaged into our Universal Game Client, a single code base that can be built for all the platforms we serve, from iOS and Android, to Mac, PC, Xbox One, Oculus Rift, and HTC Vive.""    The engine is accessible to users through Roblox Studio which allows users to design content, game modes or purchasable content, that will run in Roblox.  ""Roblox Studio is our development environment for real-time social experiences, allowing creators to directly manipulate 3D environments, create physics-based interactive models, design complex geometries, and script game mechanics.""",2021-03-30 21:33:16
59,Impact Engine,,2024-11-27 02:39:18
1761,luxe engine,,2025-02-25 06:11:13
3,Source,"Source combines leading-edge character animation, advanced AI, real-world physics, shader-based rendering, and a highly extensible development environment to produce some of the most popular computer and console games. These games deliver the most intense, visually-stunning gameplay experiences on modern hardware, while scaling smoothly on older systems, enabling developers to reach a diverse range of gamers.",2025-03-18 16:36:28
1723,Fire Emblem XP,,2024-11-25 18:28:20
312,Torque 3D,"Torque 3D is the best full source, open source solution available. It is also our flagship engine built on the core strengths of our Front Line Award-winning Torque Game Engine Advanced. Torque 3D has been re-architected for maximum flexibility and performance across a wide-range of hardware. Torque 3D comes equipped with a full suite of tools to allow your team to excel and produce high-quality games and simulations. Torque 3D supports Windows and Browser-based web deployment out of the box.",2025-04-04 21:56:50
532,GameMaker Studio 2,"""GameMaker Studio 2 (Studio 2, GMS2) is the latest and greatest iteration of GameMaker. It provides a powerful yet easy-to-use platform for all your game development needs.""",2025-04-08 07:40:00
1633,Light.vn,Light.vn is a visual novel engine designed for ultra fast iteration to bring out the highest quality in all projects.,2024-12-06 22:06:50
